Timestamp (us),X (g),Y (g),Z (g)
930605643,-1.019782,0.443878,-0.295897
930625700,-0.917344,0.339673,-0.389421
930645758,-0.918637,0.238230,-0.387905
930665816,-0.919375,0.135447,-0.484043
930685871,-0.765996,-0.020191,-0.575502
930705928,-0.717272,-0.223116,-0.522336
930725986,-0.771169,-0.425960,-0.569439
930746044,-0.771260,-0.478022,-0.666335
930766101,-0.720227,-0.477392,-0.567374
930786157,-0.720227,-0.477392,-0.567374
930806214,-0.874345,-0.424538,-0.572054
930826271,-1.910912,-0.607835,-0.204554
930846328,-1.768618,-1.520937,-0.040512
930866386,-0.883862,-0.924372,-0.027381
930886442,-0.861693,0.747413,-0.198868
930906499,-0.900164,1.709813,-0.361054
930926556,-0.963576,0.850277,-0.202999
930946614,-0.971796,0.138170,-0.338870
930966672,-1.077742,-0.167417,-0.532245
930986727,-0.873329,-0.322425,-0.524743
931006783,-0.925564,-0.372435,-0.525292
931026840,-0.922978,-0.169550,-0.528323
931046897,-0.922331,-0.118829,-0.529081
931066954,-0.975398,-0.166827,-0.383150
931087012,-1.077558,-0.063292,-0.338454
931107069,-0.973735,-0.013993,-0.336597
931127126,-1.025970,-0.064003,-0.337146
931147183,-0.975306,-0.114765,-0.286254
931167240,-1.077558,-0.063292,-0.338454
931187295,-0.974382,-0.064715,-0.335839
931207351,-0.923440,-0.116147,-0.333774
931227407,-0.870282,-0.016086,-0.382809
931247463,-0.975029,-0.115436,-0.335081
931287577,-0.975306,-0.114765,-0.286254
931307634,-0.973366,0.037398,-0.288528
931327690,-0.973089,0.036728,-0.337354
931347746,-1.025323,-0.013282,-0.337904
931367802,-0.973735,-0.013993,-0.336597
931387858,-0.974105,-0.065385,-0.384666
931407913,-0.975029,-0.115436,-0.335081
931427969,-0.973735,-0.013993,-0.336597
931448025,-0.973089,0.036728,-0.337354
931468081,-1.023938,0.140222,-0.242524
931488136,-1.126468,0.192366,-0.245896
931508194,-1.126099,0.243757,-0.197827
931528251,-1.073310,0.292426,-0.294931
931548308,-1.074603,0.190984,-0.293416
931568365,-1.074972,0.139592,-0.341485
931588421,-0.920854,0.086738,-0.336805
931608479,-0.923163,-0.116817,-0.382601
931628535,-0.924825,-0.269651,-0.429154
931648592,-0.925841,-0.371764,-0.476465
931668648,-0.770985,-0.321835,-0.375647
931688706,-0.820450,-0.064836,-0.185436
931708762,-0.821466,-0.166949,-0.232748
931728818,-0.875085,-0.370463,-0.328677
931748874,-0.823220,-0.371845,-0.376197
931768931,-0.821280,-0.219682,-0.378470
931788986,-0.873515,-0.269692,-0.379020
931809043,-0.873792,-0.269021,-0.330193
931829099,-0.925011,-0.216918,-0.283431
931849156,-1.078390,-0.061280,-0.191973
931869213,-1.024585,0.089501,-0.241766
931889270,-1.073032,0.291755,-0.343758
931909328,-1.072294,0.394539,-0.247620
931949441,-1.608408,-0.804256,0.587550
931969498,-0.829871,-0.826323,-0.222896
931989555,-0.819065,0.088669,-0.090056
932009611,-0.761009,0.438311,-0.435841
932029669,-0.977984,-0.369712,-0.380119
932049725,-1.138198,-0.772677,-0.329152
932069782,-0.924456,-0.218260,-0.381085
932089838,-0.920854,0.086738,-0.336805
932109894,-0.972442,0.087449,-0.338112
932129949,-1.024677,0.037439,-0.338662
932150005,-0.973366,0.037398,-0.288528
932170062,-0.920854,0.086738,-0.336805
932190119,-0.972720,0.088119,-0.289285
932210176,-0.921131,0.087408,-0.287978
932230234,-0.973089,0.036728,-0.337354
932250291,-0.921501,0.036017,-0.336047
932270347,-1.026617,-0.114725,-0.336388
932290403,-0.975675,-0.166157,-0.334323
932310460,-0.924734,-0.217589,-0.332258
932330516,-1.080422,-0.265506,-0.286595
932350571,-1.132287,-0.264124,-0.239076
932370627,-1.027449,-0.112713,-0.189908
932390682,-1.077097,0.040162,-0.193489
932410738,-0.972350,0.139511,-0.241216
932430794,-0.919838,0.188851,-0.289494
932450850,-0.971796,0.138170,-0.338870
932470907,-1.024677,0.037439,-0.338662
932490964,-1.025046,-0.013953,-0.386731
932511021,-0.922147,-0.014704,-0.335289
932531078,-1.024030,0.088160,-0.339420
932551136,-0.920854,0.086738,-0.336805
932571193,-0.971796,0.138170,-0.338870
932591251,-0.920208,0.137459,-0.337563
932611308,-1.023384,0.138881,-0.340177
932631365,-0.971796,0.138170,-0.338870
932651423,-0.972442,0.087449,-0.338112
932671481,-1.024954,0.038109,-0.289835
932691538,-0.973089,0.036728,-0.337354
932711596,-0.921501,0.036017,-0.336047
932731653,-0.972442,0.087449,-0.338112
932751710,-0.972442,0.087449,-0.338112
932771767,-0.971796,0.138170,-0.338870
932791824,-0.920208,0.137459,-0.337563
932811881,-0.972442,0.087449,-0.338112
932831940,-0.920854,0.086738,-0.336805
932851999,-0.921778,0.036687,-0.287220
932872057,-0.973089,0.036728,-0.337354
932892114,-0.972442,0.087449,-0.338112
932912172,-0.973089,0.036728,-0.337354
932932229,-0.972442,0.087449,-0.338112
932952288,-0.973089,0.036728,-0.337354
932972346,-0.972442,0.087449,-0.338112
932992403,-0.972442,0.087449,-0.338112
933012459,-1.024030,0.088160,-0.339420
933032515,-0.920208,0.137459,-0.337563
933052572,-0.972442,0.087449,-0.338112
933072628,-0.972442,0.087449,-0.338112
933092686,-0.971518,0.137499,-0.387697
933112743,-1.024030,0.088160,-0.339420
933132801,-0.972442,0.087449,-0.338112
933152858,-0.972442,0.087449,-0.338112
933172914,-0.973089,0.036728,-0.337354
933192971,-0.920854,0.086738,-0.336805
933213029,-0.972442,0.087449,-0.338112
933233086,-1.024030,0.088160,-0.339420
933253143,-0.972720,0.088119,-0.289285
933273201,-1.024030,0.088160,-0.339420
933293259,-0.972442,0.087449,-0.338112
933313315,-0.920208,0.137459,-0.337563
933333372,-0.973089,0.036728,-0.337354
933353430,-0.972442,0.087449,-0.338112
933373487,-0.973089,0.036728,-0.337354
933393544,-0.920208,0.137459,-0.337563
933413601,-0.972442,0.087449,-0.338112
933433658,-1.023753,0.087489,-0.388246
933453714,-1.024030,0.088160,-0.339420
933473770,-1.024030,0.088160,-0.339420
933493827,-0.972442,0.087449,-0.338112
933513882,-1.024030,0.088160,-0.339420
933533938,-1.023753,0.087489,-0.388246
933553995,-1.024030,0.088160,-0.339420
933574052,-0.972442,0.087449,-0.338112
933594109,-0.972442,0.087449,-0.338112
933614166,-1.023661,0.139552,-0.291351
933634222,-0.971796,0.138170,-0.338870
933674334,-0.972442,0.087449,-0.338112
933714448,-0.971796,0.138170,-0.338870
933734505,-0.920854,0.086738,-0.336805
933754561,-0.920854,0.086738,-0.336805
933774618,-0.920577,0.086067,-0.385632
933794674,-0.972442,0.087449,-0.338112
933814731,-0.972442,0.087449,-0.338112
933834788,-0.920854,0.086738,-0.336805
933854845,-0.920854,0.086738,-0.336805
933874902,-0.972165,0.086778,-0.386939
933894960,-0.920208,0.137459,-0.337563
933915018,-0.920577,0.086067,-0.385632
933935076,-0.920854,0.086738,-0.336805
933955132,-0.972442,0.087449,-0.338112
933975189,-1.024030,0.088160,-0.339420
933995247,-0.972442,0.087449,-0.338112
934015304,-1.024030,0.088160,-0.339420
934035359,-0.920854,0.086738,-0.336805
934055415,-1.024030,0.088160,-0.339420
934075472,-1.024677,0.037439,-0.338662
934095530,-1.024030,0.088160,-0.339420
934115587,-0.972442,0.087449,-0.338112
934135643,-0.972442,0.087449,-0.338112
934155700,-1.024677,0.037439,-0.338662
934175756,-0.972442,0.087449,-0.338112
934195813,-0.972442,0.087449,-0.338112
934215869,-0.920208,0.137459,-0.337563
934235924,-0.972442,0.087449,-0.338112
934255982,-1.024030,0.088160,-0.339420
934276039,-0.971796,0.138170,-0.338870
934296095,-0.972442,0.087449,-0.338112
934316149,-0.972442,0.087449,-0.338112
934336203,-0.972442,0.087449,-0.338112
934356258,-0.972720,0.088119,-0.289285
934376313,-1.023384,0.138881,-0.340177
934396367,-0.972442,0.087449,-0.338112
934416423,-0.973089,0.036728,-0.337354
934436479,-0.921131,0.087408,-0.287978
934456536,-0.972442,0.087449,-0.338112
934476592,-0.920854,0.086738,-0.336805
934496649,-0.972442,0.087449,-0.338112
934516705,-0.920854,0.086738,-0.336805
934536760,-0.920854,0.086738,-0.336805
934556817,-0.972442,0.087449,-0.338112
934576873,-1.024030,0.088160,-0.339420
934596928,-1.024399,0.036768,-0.387489
934616985,-0.972442,0.087449,-0.338112
934637041,-1.024030,0.088160,-0.339420
934657097,-0.973089,0.036728,-0.337354
934677153,-0.972442,0.087449,-0.338112
934697210,-0.972442,0.087449,-0.338112
934717265,-0.972442,0.087449,-0.338112
934737322,-1.024030,0.088160,-0.339420
934757376,-1.024030,0.088160,-0.339420
934777433,-1.024030,0.088160,-0.339420
934797488,-0.972442,0.087449,-0.338112
934817544,-0.972442,0.087449,-0.338112
934837600,-0.920854,0.086738,-0.336805
934857655,-1.024308,0.088831,-0.290593
934877711,-0.972442,0.087449,-0.338112
934897766,-1.024030,0.088160,-0.339420
934917821,-0.972442,0.087449,-0.338112
934937876,-1.023384,0.138881,-0.340177
934957932,-0.972442,0.087449,-0.338112
934977986,-0.972442,0.087449,-0.338112
934998042,-1.023753,0.087489,-0.388246
935018098,-1.024030,0.088160,-0.339420
935038153,-0.972165,0.086778,-0.386939
935058210,-0.920854,0.086738,-0.336805
935078265,-0.972442,0.087449,-0.338112
935098321,-0.972442,0.087449,-0.338112
935118377,-1.024030,0.088160,-0.339420
935138432,-0.972442,0.087449,-0.338112
935158488,-0.972442,0.087449,-0.338112
935178545,-0.972442,0.087449,-0.338112
935198602,-1.024677,0.037439,-0.338662
935218658,-0.972442,0.087449,-0.338112
935238713,-1.024030,0.088160,-0.339420
935258769,-1.023753,0.087489,-0.388246
935278825,-1.024677,0.037439,-0.338662
935298881,-0.972442,0.087449,-0.338112
935318936,-0.972442,0.087449,-0.338112
935338991,-0.972442,0.087449,-0.338112
935359045,-0.972442,0.087449,-0.338112
935379100,-0.972442,0.087449,-0.338112
935399155,-0.972442,0.087449,-0.338112
935419209,-0.920854,0.086738,-0.336805
935439264,-1.024030,0.088160,-0.339420
935459319,-1.024030,0.088160,-0.339420
935479374,-0.972442,0.087449,-0.338112
935499429,-0.972442,0.087449,-0.338112
935519486,-0.972442,0.087449,-0.338112
935539541,-1.024030,0.088160,-0.339420
935559597,-1.024030,0.088160,-0.339420
935579652,-0.920854,0.086738,-0.336805
935599708,-1.023661,0.139552,-0.291351
935619764,-0.973089,0.036728,-0.337354
935639821,-0.972442,0.087449,-0.338112
935659879,-1.024030,0.088160,-0.339420
935679936,-1.024030,0.088160,-0.339420
935699993,-0.972442,0.087449,-0.338112
935720050,-0.972442,0.087449,-0.338112
935740106,-0.971796,0.138170,-0.338870
935760163,-0.972442,0.087449,-0.338112
935780219,-0.972442,0.087449,-0.338112
935800276,-0.972442,0.087449,-0.338112
935820333,-0.972442,0.087449,-0.338112
935840391,-0.972442,0.087449,-0.338112
935860449,-0.972442,0.087449,-0.338112
935880507,-1.024030,0.088160,-0.339420
935900565,-1.024030,0.088160,-0.339420
935920621,-1.024954,0.038109,-0.289835
935940678,-0.920854,0.086738,-0.336805
935960736,-0.920208,0.137459,-0.337563
935980790,-0.920854,0.086738,-0.336805
936000845,-0.972442,0.087449,-0.338112
936020901,-0.972442,0.087449,-0.338112
